Ticker,AAPL
Market Capitalization,922.73B
Trailing PE,16.14
Forward PE,15.28
PEG Ratio (5 yr expected),1.31
Price/Sales (ttm),3.53
Price/Book (mrq),7.85
Enterprise Value/Revenue,3.61
Enterprise Value/EBITDA,11.86
Profit Margin,22.72%
ROA (ttm),10.89%
ROE (ttm),46.05%
Quarterly Revenue Growth (yoy),-4.50%
EBITDA,79.52B
Quarterly Earnings Growth (yoy),-0.50%
Total ESG Score,70
Total ESG Percentile,78th percentile
Environment Score,89
Environment Percentile,98th percentile
Social Score,57
Social Percentile,43rd percentile
Governmental Score,60
Governmental Percentile,41st percentile
