Environment Percentile,90th percentile
Price/Book (mrq),4.80
EBITDA,40.42B
Trailing PE,28.07
Social Score,67
Price/Sales (ttm),6.22
Governmental Percentile,1st percentile
ROA (ttm),9.12%
Social Percentile,93rd percentile
Ticker,GOOGL
Market Capitalization,850.74B
Environment Score,76
Governmental Score,43
PEG Ratio (5 yr expected),1.46
Quarterly Revenue Growth (yoy),21.50%
Total ESG Score,64
ROE (ttm),18.62%
Enterprise Value/EBITDA,18.43
Total ESG Percentile,84th percentile
Profit Margin,22.46%
Forward PE,22.39
Enterprise Value/Revenue,5.44
Quarterly Earnings Growth (yoy),N/A
