Environment Percentile,98th percentile
Price/Book (mrq),8.32
EBITDA,77.34B
EBITDA Margin (Quarter) For Dec 29 2018,32.38 %
Trailing PE,16.09
Social Score,57
Price/Sales (ttm),3.40
Governmental Percentile,42nd percentile
ROA (ttm),11.54%
Social Percentile,45th percentile
Ticker,AAPL
Market Capitalization,879.82B
Industry,Consumer Electronics
Environment Score,89
Governmental Score,60
PEG Ratio (5 yr expected),1.37
Sector,Technology
Quarterly Revenue Growth (yoy),-5.10%
Total ESG Score,70
ROE (ttm),49.13%
Enterprise Value/EBITDA,11.28
Total ESG Percentile,78th percentile
Profit Margin,22.12%
Net Margin (Quarter) For Dec 29 2018,23.68 %
Forward PE,14.96
Enterprise Value/Revenue,3.38
Quarterly Earnings Growth (yoy),-16.40%
Gross Profit Margin,|37.61% for March 31, 2019|
