Ticker,BDX
Market Capitalization,63.16B
Trailing PE,70.21
Forward PE,17.92
PEG Ratio (5 yr expected),1.88
Price/Sales (ttm),3.71
Price/Book (mrq),2.96
Enterprise Value/Revenue,4.88
Enterprise Value/EBITDA,16.55
Profit Margin,6.33%
ROA (ttm),3.22%
ROE (ttm),5.08%
Quarterly Revenue Growth (yoy),-0.60%
EBITDA,5.02B
Quarterly Earnings Growth (yoy),N/A
Total ESG Score,62
Total ESG Percentile,77th percentile
Environment Score,82
Environment Percentile,95th percentile
Social Score,52
Social Percentile,58th percentile
Governmental Score,61
Governmental Percentile,62nd percentile
Sector,Healthcare
Industry,Medical Instruments & Supplies
EBITDA Margin (Quarter) For Mar 31 2019,17.57 %
Gross Profit Margin,|47.06% for March 31, 2019|
Net Margin (Quarter) For Mar 31 2019,0.48 %
