Environment Percentile,81st percentile
Price/Book (mrq),10.28
EBITDA,1.63B
Trailing PE,N/A
Social Score,49
Price/Sales (ttm),2.36
Governmental Percentile,26th percentile
ROA (ttm),-0.54%
Social Percentile,14th percentile
Ticker,TSLA
Market Capitalization,50.65B
Environment Score,70
Governmental Score,55
PEG Ratio (5 yr expected),1.48
Quarterly Revenue Growth (yoy),119.70%
Total ESG Score,60
ROE (ttm),-17.79%
Enterprise Value/EBITDA,37.60
Total ESG Percentile,51st percentile
Profit Margin,-4.55%
Forward PE,32.48
Enterprise Value/Revenue,2.87
Quarterly Earnings Growth (yoy),N/A
